comment,baseline makespan,your solution makespan,your solution exec. time,initial test,move test,makespan test,obstacle test,hauler test,charging test,mission test
Part1,
0-Easy,
    Mission length=4,
1,31,31,1,True,True,True,True,True,True,True
2,31,31,0,True,True,True,True,True,True,True
3,14,14,1,True,True,True,True,True,True,True
4,38,38,0,True,True,True,True,True,True,True
5,49,49,0,True,True,True,True,True,True,True
    Mission length=6,
1,43,43,1,True,True,True,True,True,True,True
2,42,42,1,True,True,True,True,True,True,True
3,55,55,1,True,True,True,True,True,True,True
4,61,61,1,True,True,True,True,True,True,True
5,41,41,1,True,True,True,True,True,True,True
    Mission length=8,
1,80,80,1,True,True,True,True,True,True,True
2,52,52,1,True,True,True,True,True,True,True
3,63,63,1,True,True,True,True,True,True,True
4,64,64,1,True,True,True,True,True,True,True
5,59,59,1,True,True,True,True,True,True,True
    Mission length=10,
1,107,107,1,True,True,True,True,True,True,True
2,122,122,1,True,True,True,True,True,True,True
3,89,89,1,True,True,True,True,True,True,True
4,96,96,1,True,True,True,True,True,True,True
5,48,48,1,True,True,True,True,True,True,True
    Mission length=12,
1,83,83,1,True,True,True,True,True,True,True
2,96,96,2,True,True,True,True,True,True,True
3,86,86,2,True,True,True,True,True,True,True
4,104,104,1,True,True,True,True,True,True,True
5,102,102,2,True,True,True,True,True,True,True
    Mission length=14,
1,131,131,2,True,True,True,True,True,True,True
2,125,125,2,True,True,True,True,True,True,True
3,104,104,1,True,True,True,True,True,True,True
4,140,140,1,True,True,True,True,True,True,True
5,107,107,1,True,True,True,True,True,True,True
1-Medium,
    Mission length=4,
1,40,40,0,True,True,True,True,True,True,True
2,22,22,2,True,True,True,True,True,True,True
3,51,51,0,True,True,True,True,True,True,True
4,30,30,0,True,True,True,True,True,True,True
5,36,36,0,True,True,True,True,True,True,True
    Mission length=6,
1,45,45,1,True,True,True,True,True,True,True
2,32,32,1,True,True,True,True,True,True,True
3,43,43,1,True,True,True,True,True,True,True
4,35,35,1,True,True,True,True,True,True,True
5,86,86,1,True,True,True,True,True,True,True
    Mission length=8,
1,73,73,1,True,True,True,True,True,True,True
2,55,55,1,True,True,True,True,True,True,True
3,69,69,1,True,True,True,True,True,True,True
4,75,75,1,True,True,True,True,True,True,True
5,54,54,1,True,True,True,True,True,True,True
    Mission length=10,
1,83,83,1,True,True,True,True,True,True,True
2,79,79,1,True,True,True,True,True,True,True
3,91,91,3,True,True,True,True,True,True,True
4,92,92,1,True,True,True,True,True,True,True
5,91,91,1,True,True,True,True,True,True,True
    Mission length=12,
1,136,136,2,True,True,True,True,True,True,True
2,106,106,1,True,True,True,True,True,True,True
3,89,89,2,True,True,True,True,True,True,True
4,112,112,2,True,True,True,True,True,True,True
5,102,102,1,True,True,True,True,True,True,True
    Mission length=14,
1,122,122,1,True,True,True,True,True,True,True
2,102,102,1,True,True,True,True,True,True,True
3,93,93,2,True,True,True,True,True,True,True
4,126,126,2,True,True,True,True,True,True,True
5,135,135,1,True,True,True,True,True,True,True
2-Hard,
    Mission length=4,
1,43,43,0,True,True,True,True,True,True,True
2,27,27,0,True,True,True,True,True,True,True
3,28,28,0,True,True,True,True,True,True,True
4,27,27,0,True,True,True,True,True,True,True
5,44,44,0,True,True,True,True,True,True,True
    Mission length=6,
1,63,63,1,True,True,True,True,True,True,True
2,52,52,1,True,True,True,True,True,True,True
3,64,64,0,True,True,True,True,True,True,True
4,45,45,1,True,True,True,True,True,True,True
5,58,58,1,True,True,True,True,True,True,True
    Mission length=8,
1,143,143,1,True,True,True,True,True,True,True
2,93,93,1,True,True,True,True,True,True,True
3,70,70,1,True,True,True,True,True,True,True
4,92,92,1,True,True,True,True,True,True,True
5,85,85,1,True,True,True,True,True,True,True
    Mission length=10,
1,64,64,1,True,True,True,True,True,True,True
2,81,81,1,True,True,True,True,True,True,True
3,118,118,1,True,True,True,True,True,True,True
4,57,57,1,True,True,True,True,True,True,True
5,67,67,1,True,True,True,True,True,True,True
    Mission length=12,
1,112,112,2,True,True,True,True,True,True,True
2,137,137,1,True,True,True,True,True,True,True
3,108,108,1,True,True,True,True,True,True,True
4,110,110,1,True,True,True,True,True,True,True
5,119,119,1,True,True,True,True,True,True,True
    Mission length=14,
1,119,119,1,True,True,True,True,True,True,True
2,121,121,1,True,True,True,True,True,True,True
3,132,132,1,True,True,True,True,True,True,True
4,138,138,1,True,True,True,True,True,True,True
5,135,135,1,True,True,True,True,True,True,True
Part2,
0-Easy,
    Mission length=8,
1,57,57,1,True,True,True,True,True,True,True
2,102,98,1,True,True,True,True,True,False,True
3,52,52,1,True,True,True,True,True,True,True
4,99,93,1,True,True,True,True,True,False,True
5,75,75,1,True,True,True,True,True,True,True
    Mission length=10,
1,84,78,1,True,True,True,True,True,False,True
2,66,66,1,True,True,True,True,True,True,True
3,33,33,1,True,True,True,True,True,True,True
4,41,41,1,True,True,True,True,True,True,True
5,115,111,1,True,True,True,True,True,False,True
    Mission length=12,
1,115,101,2,True,True,True,True,True,False,True
2,117,113,1,True,True,True,True,True,False,True
3,58,58,1,True,True,True,True,True,True,True
4,92,88,1,True,True,True,True,True,False,True
5,123,119,1,True,True,True,True,True,False,True
    Mission length=14,
1,115,107,2,True,True,True,True,True,False,True
2,170,162,1,True,True,True,True,True,False,True
3,85,67,1,True,True,True,True,True,False,True
4,104,94,1,True,True,True,True,True,False,True
5,143,139,1,True,True,True,True,True,False,True
    Mission length=16,
1,185,165,1,True,True,True,True,True,False,True
2,154,146,1,True,True,True,True,True,False,True
3,113,93,1,True,True,True,True,True,False,True
4,146,130,1,True,True,True,True,True,False,True
5,154,150,2,True,True,True,True,True,False,True
    Mission length=18,
1,163,141,1,True,True,True,True,True,False,True
2,130,124,1,True,True,True,True,True,False,True
3,112,98,1,True,True,True,True,True,False,True
4,220,196,1,True,True,True,True,True,False,True
5,173,165,4,True,True,True,True,True,False,True
1-Medium,
    Mission length=8,
1,68,58,1,True,True,True,True,True,False,True
2,68,54,1,True,True,True,True,True,False,True
3,66,62,1,True,True,True,True,True,False,True
4,72,68,1,True,True,True,True,True,False,True
5,49,49,1,True,True,True,True,True,True,True
    Mission length=10,
1,75,65,1,True,True,True,True,True,False,True
2,41,41,1,True,True,True,True,True,True,True
3,120,108,1,True,True,True,True,True,False,True
4,90,86,1,True,True,True,True,True,False,True
5,82,76,1,True,True,True,True,True,False,True
    Mission length=12,
1,107,99,1,True,True,True,True,True,False,True
2,84,70,1,True,True,True,True,True,False,True
3,116,108,1,True,True,True,True,True,False,True
4,85,81,1,True,True,True,True,True,False,True
5,71,65,1,True,True,True,True,True,False,True
    Mission length=14,
1,133,117,1,True,True,True,True,True,False,True
2,97,83,1,True,True,True,True,True,False,True
3,108,98,1,True,True,True,True,True,False,True
4,85,81,1,True,True,True,True,True,False,True
5,74,68,1,True,True,True,True,True,False,True
    Mission length=16,
1,127,111,1,True,True,True,True,True,False,True
2,119,105,2,True,True,True,True,True,False,True
3,150,134,1,True,True,True,True,True,False,True
4,126,118,2,True,True,True,True,True,False,True
5,92,86,1,True,True,True,True,True,False,True
    Mission length=18,
1,157,139,2,True,True,True,True,True,False,True
2,115,101,1,True,True,True,True,True,False,True
3,172,156,2,True,True,True,True,True,False,True
4,164,156,1,True,True,True,True,True,False,True
5,107,101,1,True,True,True,True,True,False,True
2-Hard,
    Mission length=8,
1,131,93,0,True,True,True,True,True,False,True
2,77,67,1,True,True,True,True,True,False,True
3,116,98,0,True,True,True,True,True,False,True
4,98,86,1,True,True,True,True,True,False,True
5,57,57,1,True,True,True,True,True,True,True
    Mission length=10,
1,109,87,2,True,True,True,True,True,False,True
2,116,108,1,True,True,True,True,True,False,True
3,167,143,1,True,True,True,True,True,False,True
4,92,76,1,True,True,True,True,True,False,True
5,88,78,0,True,True,True,True,True,False,True
    Mission length=12,
1,129,91,1,True,True,True,True,True,False,True
2,184,160,1,True,True,True,True,True,False,True
3,207,165,1,True,True,True,True,True,False,True
4,122,106,1,True,True,True,True,True,False,True
5,81,71,1,True,True,True,True,True,False,True
    Mission length=14,
1,167,123,1,True,True,True,True,True,False,True
2,224,202,1,True,True,True,True,True,False,True
3,255,207,1,True,True,True,True,True,False,True
4,126,114,1,True,True,True,True,True,False,True
5,119,109,1,True,True,True,True,True,False,True
    Mission length=16,
1,211,159,1,True,True,True,True,True,False,True
2,268,242,1,True,True,True,True,True,False,True
3,262,208,1,True,True,True,True,True,False,True
4,158,138,1,True,True,True,True,True,False,True
5,156,136,1,True,True,True,True,True,False,True
    Mission length=18,
1,185,155,1,True,True,True,True,True,False,True
2,259,223,1,True,True,True,True,True,False,True
3,294,240,1,True,True,True,True,True,False,True
4,174,142,1,True,True,True,True,True,False,True
5,141,121,1,True,True,True,True,True,False,True
